Time,IDirNorm,WindVel
6547,0,1.500833102
6548,0,2.100904567
6549,0,2.597248544
6550,0,2.396413988
6551,0,2.295931184
6552,0,2.097450834
6553,0,2.405202694
6554,0,1.697792685
6555,0,1
6556,0,1.203037822
6557,0,1.296919427
6558,0,1.498032042
6559,0,2.00124961
6560,73,2.597883754
6561,191,3.094672842
6562,129,3.400367627
6563,74,3.805798208
6564,11,4.096644969
6565,30,4.295637322
6566,29,4.399659078
6567,26,4.6
6568,2,5.00372861
6569,0,5.302263668
6570,0,5.703691787
6571,0,5.203892774
6572,0,4.596444278
6573,0,4.096644969
6574,0,4.103327918
6575,0,4.102023891
6576,0,4.1
6577,0,3.8
6578,0,3.4
6579,0,3.1
6580,0,2.898723857
6581,0,2.795782538
6582,0,2.6
6583,0,2.401332963
6584,0,2.298390741
6585,0,2.1
6586,0,2.4
6587,0,2.8
6588,1,3.1
6589,2,3.1
6590,1,3.1
6591,0,3.1
6592,0,3.3
6593,0,3.4
6594,0,3.6
6595,0,3.795589546
6596,0,3.895394717
6597,0,4.096644969
6598,0,3.605689948
6599,0,3.104094071
6600,0,2.597248544
6601,0,2.596247292
6602,0,2.602498799
6603,0,2.6
6604,0,1.698057714
6605,0,0.900499861
6606,0,0
6607,0,0.2
6608,0,0.303644529
6609,41,0.49979996
6610,16,1.698057714
6611,19,2.896204413
6612,33,4.102340795
6613,57,3.894162298
6614,64,3.8
6615,93,3.59684584
6616,70,3.396115428
6617,76,3.300802933
6618,0,3.094672842
6619,0,2.103425777
6620,0,1.00448992
6621,0,0
6622,0,0.503587132
6623,0,0.99689518
6624,0,1.49939988
6625,0,1.498165545
6626,0,1.494958193
6627,0,1.498032042
6628,0,1.199708298
6629,0,0.795110055
6630,0,0.496789694
6631,0,0.299666481
6632,127,0.196468827
6633,396,0
6634,476,1
6635,427,2.097641533
6636,329,3.097046981
6637,339,2.597383299
6638,360,2.003247364
6639,342,1.49939988
6640,198,2.000849819
6641,92,2.597883754
6642,0,3.097046981
6643,0,2.795782538
6644,0,2.399416596
6645,0,2.101094953
6646,0,1.402283851
6647,0,0.700357052
6648,0,0
6649,0,0.5
6650,0,1.00284595
6651,0,1.49939988
6652,0,1.701881312
6653,0,1.904363411
6654,0,2.097450834
6655,0,1.904363411
6656,0,1.701881312
6657,0,1.49939988
6658,0,2.402040799
6659,14,3.202030606
6660,10,4.096644969
6661,18,3.895394717
6662,62,3.795589546
6663,90,3.6
6664,23,3.402425605
6665,0,3.298742185
6666,0,3.097046981
6667,0,2.6
6668,0,1.99919984
6669,0,1.498032042
6670,0,1.999724981
6671,0,2.598326384
6672,0,3.097046981
6673,0,3.300439365
6674,0,3.400367627
6675,0,3.599124894
6676,0,4.294380048
6677,0,4.997299271
6678,0,5.700219294
6679,0,6.004964613
6680,0,6.395474963
6681,0,6.700223877
6682,0,5.195767508
6683,0,3.599124894
6684,1,2.101094953
6685,1,2.103425777
6686,1,2.101071155
6687,0,2.1
6688,0,2.9
6689,0,3.8
6690,0,4.6
6691,0,3.8
6692,0,2.9
6693,0,2.1
6694,0,2.6
6695,0,3.1
6696,0,3.6
6697,0,3.1
6698,0,2.6
6699,0,2.1
6700,0,1.9
6701,0,1.7
6702,0,1.5
6703,0,1.303610371
6704,0,1.198165264
6705,22,1.00124922
6706,18,1.40064271
6707,3,1.702057578
6708,1,2.1
6709,2,2.295931184
6710,2,2.403767876
6711,1,2.597248544
6712,0,2.201681176
6713,0,1.904363411
6714,0,1.49939988
6715,0,1.295221989
6716,0,1.198206994
6717,0,1
6718,0,1.202081528
6719,0,1.296919427
6720,0,1.49939988
6721,0,1.296919427
6722,0,1.202081528
6723,0,0.99959992
6724,0,0.797119815
6725,0,0.702281995
6726,0,0.49979996
6727,0,0.304138127
6728,0,0.196977156
6729,0,0
6730,97,1.00448992
6731,263,2.103425777
6732,678,3.094672842
6733,827,4.296242544
6734,810,5.501754266
6735,730,6.7
6736,567,6.40290559
6737,331,6.000833275
6738,15,5.703691787
6739,0,5.002019592
6740,0,4.30202278
6741,0,3.59684584
6742,0,3.59684584
6743,0,3.59684584
6744,0,3.59684584
6745,0,2.704736586
6746,0,1.900657781
6747,0,1.00124922
6748,0,1.00124922
6749,0,1.00124922
6750,0,1.00124922
6751,0,0.702139587
6752,84,0.298328678
6753,342,0
6754,610,0.900499861
6755,707,1.698057714
6756,755,2.6
6757,852,2.9
6758,834,3.3
6759,696,3.6
6760,534,3.1
6761,283,2.6
6762,4,2.1
6763,0,2.1
6764,0,2.1
6765,0,2.1
6766,0,1.7
6767,0,1.4
6768,0,1
6769,0,0.8
6770,0,0.7
6771,0,0.5
6772,0,0.30016662
6773,0,0.197230829
6774,0,0
6775,0,0
6776,81,0
6777,339,0
6778,373,0.196468827
6779,322,0.299666481
6780,167,0.496789694
6781,98,1.404563989
6782,24,2.203020654
6783,9,3.094672842
6784,80,2.598326384
6785,91,2.003521899
6786,0,1.5
6787,0,1.3
6788,0,1.2
6789,0,1
6790,0,0.8
6791,0,0.699213844
6792,0,0.49979996
6793,0,0.49979996
6794,0,0.49979996
6795,0,0.49979996
6796,0,0.99959992
6797,0,1.597654531
6798,0,2.097450834
6799,0,1.400714104
6800,74,0.698569968
6801,329,0
6802,366,0.303644529
6803,318,0.693397433
6804,166,1.00124922
6805,117,1.400714104
6806,76,1.698057714
6807,20,2.097450834
6808,38,1.895890292
6809,7,1.697792685
6810,0,1.5
6811,0,1.003444069
6812,0,0.497393205
6813,0,0
6814,0,0.30016662
6815,0,0.703278039
6816,0,1
6817,0,0.703278039
6818,0,0.30016662
6819,0,0
6820,0,0.301496269
6821,0,0.698569968
6822,0,0.99959992
6823,0,1.00448992
6824,0,1.003194896
6825,0,1
6826,85,1
6827,284,1
6828,647,1
6829,792,1.4
6830,775,1.7
6831,696,2.1
6832,521,1.7
6833,292,1.4
6834,0,1
6835,0,1.2
6836,0,1.3
6837,0,1.5
6838,0,1.003444069
6839,0,0.497393205
6840,0,0
6841,0,0
6842,0,0
6843,0,0
6844,0,0
6845,0,0
6846,0,0
6847,0,0.303644529
6848,0,0.693397433
6849,0,1.00124922
6850,0,0.994635612
6851,3,1.003444069
6852,5,0.99959992
6853,6,0.799312204
6854,5,0.698569968
6855,21,0.5
6856,10,1
6857,18,1.6
6858,0,2.1
6859,0,1.9
6860,0,1.7
6861,0,1.5
6862,0,1.5
6863,0,1.5
6864,0,1.5
6865,0,1.500833102
6866,0,1.500833102
6867,0,1.5
6868,0,1.198206994
6869,0,0.800499844
6870,0,0.49979996
6871,0,0.298328678
6872,59,0.200997512
6873,297,0
6874,554,0.197230829
6875,708,0.30016662
6876,777,0.5
6877,260,1.894755921
6878,65,3.204512443
6879,4,4.596444278
6880,0,3.895394717
6881,0,3.301938824
6882,0,2.6
6883,0,2.799464234
6884,0,2.900379286
6885,0,3.097046981
6886,0,2.796587206
6887,0,2.396413988
6888,0,2.1
6889,0,1.9
6890,0,1.7
6891,0,1.5
6892,0,1.5
6893,0,1.5
6894,0,1.5
6895,0,2.2
6896,50,2.9
6897,368,3.6
6898,543,3.600472191
6899,711,3.602846097
6900,835,3.599124894
6901,847,3.90417725
6902,825,4.297278208
6903,717,4.596444278
6904,457,4.101536298
6905,242,3.604552677
6906,0,3.1
6907,0,3.4
6908,0,3.8
6909,0,4.1
6910,0,3.4
6911,0,2.8
6912,0,2.1
6913,0,1.9
6914,0,1.7
6915,0,1.5
6916,0,1.298691649
6917,0,1.203037822
6918,0,0.99959992
6919,0,0.99959992
6920,54,0.99959992
6921,300,0.99959992
6922,320,0.99689518
6923,263,0.997246208
6924,106,1
6925,167,1.994016048
6926,255,3.100483833
6927,246,4.096644969
6928,126,3.604552677
6929,77,3.100967591
6930,0,2.597248544
6931,0,2.204109798
6932,0,1.902629759
6933,0,1.498032042
6934,0,1.702938637
6935,0,1.895890292
6936,0,2.1
6937,0,1.397891269
6938,0,0.703278039
6939,0,0
6940,0,0.501597448
6941,0,1.00448992
6942,0,1.49939988
6943,0,1.296919427
6944,0,1.202081528
6945,0,0.99959992
6946,0,1.404563989
6947,0,1.701881312
6948,0,2.097450834
6949,4,2.296867432
6950,9,2.402040799
6951,11,2.6
6952,4,1.9
6953,0,1.2
6954,0,0.5
6955,0,0.30016662
6956,0,0.197230829
6957,0,0
6958,0,0.501597448
6959,0,1.00448992
6960,0,1.49939988
6961,0,1.295221989
6962,0,1.198206994
6963,0,1
6964,0,1
6965,0,1
6966,0,1
6967,0,1.198206994
6968,0,1.295221989
6969,0,1.49939988
6970,0,1.00448992
6971,0,0.501597448
6972,0,0
6973,41,0.497393205
6974,276,1.003444069
6975,537,1.5
6976,489,1.3
6977,247,1.2
6978,0,1
6979,0,1.4
6980,0,1.7
6981,0,2.1
6982,0,1.7
6983,0,1.4
6984,0,1
6985,0,1.199208072
6986,0,1.300845879
6987,0,1.498032042
6988,0,1.498032042
6989,0,1.498032042
6990,0,1.498032042
6991,0,1.305986217
6992,38,1.199708298
6993,320,1.00124922
6994,532,1.494958193
6995,698,2.097641533
6996,747,2.6
6997,584,2.403767876
6998,423,2.303150017
6999,296,2.101094953
7000,273,1.900657781
7001,123,1.695464538
7002,0,1.5
7003,0,1.198206994
7004,0,0.800499844
7005,0,0.49979996
7006,0,0.797119815
7007,0,1.202081528
7008,0,1.49939988
7009,0,1.00448992
7010,0,0.501597448
7011,0,0
7012,0,0.302654919
7013,0,0.699213844
7014,0,1.002247474
7015,0,0.801560977
7016,34,0.700927956
7017,274,0.496789694
7018,530,1.502664301
7019,663,2.597248544
7020,750,3.599124894
7021,787,3.300439365
7022,766,2.898499612
7023,678,2.6
7024,482,2.199386278
7025,232,1.895890292
7026,0,1.49939988
7027,0,1.295221989
7028,0,1.198206994
7029,0,1
7030,0,1.195533354
7031,0,1.302459212
7032,0,1.498032042
7033,0,1.697439248
7034,0,1.900657781
7035,0,2.097450834
7036,0,1.900657781
7037,0,1.697439248
7038,0,1.498032042
7039,0,1.498032042
7040,0,1.498032042
7041,70,1.498032042
7042,235,2.397081559
7043,437,3.198890433
7044,687,4.096644969
7045,784,3.902166065
7046,758,3.797591342
7047,665,3.599124894
7048,471,2.90396281
7049,213,2.2
7050,0,1.49939988
7051,0,1.00448992
7052,0,0.501597448
7053,0,0
7054,0,0
7055,0,0
7056,0,0
7057,0,0
7058,0,0
7059,0,0
7060,0,0
7061,0,0
7062,0,0
7063,0,0.5
7064,26,1.004041832
7065,266,1.498032042
7066,519,1.296919427
7067,657,1.198540779
7068,743,1.00124922
7069,776,1.701881312
7070,752,2.397081559
7071,658,3.094672842
7072,353,2.404163056
7073,115,1.7
7074,0,0.99959992
7075,0,0.797558775
7076,0,0.702922471
7077,0,0.496789694
7078,0,1.198540779
7079,0,1.903943276
7080,0,2.597248544
7081,0,2.79973213
7082,0,2.90396281
7083,0,3.097046981
7084,0,2.199931817
7085,0,1.39917833
7086,0,0.5
7087,0,1.2
7088,0,1.9
7089,118,2.6
7090,133,2.898723857
7091,115,3.301832824
7092,92,3.6
7093,18,3.095948966
7094,4,2.598557292
7095,0,2.1
7096,0,1.701793172
7097,0,1.397139936
7098,0,0.99959992
7099,0,0.99689518
7100,0,0.997246208
7101,0,1
7102,0,1.003444069
7103,0,1.003444069
7104,0,1
7105,0,1.2
7106,0,1.3
7107,0,1.5
7108,0,1.303610371
7109,0,1.200666482
7110,0,1
7111,0,1.198206994
7112,0,1.295221989
7113,0,1.49939988
7114,0,1.203037822
7115,0,0.795110055
7116,0,0.5
7117,0,0.30016662
7118,0,0.197230829
7119,0,0
7120,0,0
7121,0,0
7122,0,0
7123,0,0
7124,0,0
7125,0,0
7126,0,0.197230829
7127,0,0.30016662
7128,0,0.5
7129,0,1.39917833
7130,0,2.199931817
7131,0,3.097046981
7132,0,3.097046981
7133,0,3.097046981
7134,0,3.097046981
7135,0,2.90396281
7136,0,2.79973213
7137,0,2.597248544
7138,0,3.097046981
7139,0,3.59684584
7140,0,4.096644969
7141,0,3.894162298
7142,0,3.799328888
7143,0,3.59684584
7144,0,3.59684584
7145,0,3.59684584
7146,0,3.59684584
7147,0,3.902166065
7148,0,4.294380048
7149,0,4.599130353
7150,0,4.999849998
7151,0,5.302263668
7152,0,5.7
7153,0,5.296413881
7154,0,5.003938449
7155,0,4.596444278
7156,0,4.798603964
7157,0,4.8953243
7158,0,5.103577177
7159,0,4.294380048
7160,9,3.399426422
7161,311,2.597883754
7162,501,2.399416596
7163,654,2.299565176
7164,744,2.101094953
7165,845,2.296519105
7166,819,2.401270497
7167,694,2.6
7168,417,3.3
7169,178,3.9
7170,0,4.6
7171,0,3.600472191
7172,0,2.4989998
7173,0,1.498032042
7174,0,1.498032042
7175,0,1.498032042
7176,0,1.498032042
7177,0,1.498032042
7178,0,1.498032042
7179,0,1.498032042
7180,0,1.702938637
7181,0,1.899921051
7182,0,2.097450834
7183,0,2.301847084
7184,0,2.396413988
7185,99,2.6
7186,293,2.401270497
7187,466,2.296519105
7188,646,2.101094953
7189,809,2.299565176
7190,776,2.399416596
7191,661,2.597883754
7192,455,2.202203442
7193,151,1.898420396
7194,0,1.5
7195,0,1.298691649
7196,0,1.203037822
7197,0,0.99959992
7198,0,1.198206994
7199,0,1.298691649
7200,0,1.49939988
7201,0,1.695464538
7202,0,1.902761152
7203,0,2.1
7204,0,2.095709904
7205,0,2.101903899
7206,0,2.101094953
7207,0,2.101071155
7208,0,2.097450834
7209,0,2.101094953
7210,2,2.296519105
7211,7,2.401270497
7212,24,2.6
7213,25,2.799517816
7214,23,2.898499612
7215,12,3.097046981
7216,7,2.9
7217,7,2.8
7218,0,2.6
7219,0,3.100967591
7220,0,3.597068251
7221,0,4.096644969
7222,0,3.894162298
7223,0,3.799328888
7224,0,3.59684584
7225,0,3.394362974
7226,0,3.29953027
7227,0,3.097046981
7228,0,3.394362974
7229,0,3.799328888
7230,0,4.096644969
7231,0,4.096644969
7232,0,4.096644969
7233,0,4.096644969
7234,74,3.59684584
7235,172,3.097046981
7236,304,2.597248544
7237,414,2.801428207
7238,532,2.89794755
7239,645,3.1
7240,453,3.301938824
7241,161,3.4006617
7242,0,3.59684584
7243,0,3.605468069
7244,0,3.599124894
7245,0,3.59684584
7246,0,3.799223605
7247,0,3.903869875
7248,0,4.102340795
7249,0,4.102340795
7250,0,4.102340795
7251,0,4.102340795
7252,0,3.903869875
7253,0,3.799223605
7254,0,3.59684584
7255,0,3.799328888
7256,0,3.894162298
7257,0,4.096644969
7258,0,3.200952983
7259,0,2.397081559
7260,0,1.49939988
7261,14,1.698057714
7262,103,1.898894415
7263,262,2.101094953
7264,90,2.103425777
7265,0,2.094039159
7266,0,2.097450834
7267,0,1.901604586
7268,0,1.701793172
7269,0,1.5
7270,0,1.9
7271,0,2.2
7272,0,2.6
7273,0,2.4
7274,0,2.3
7275,0,2.1
7276,0,1.9
7277,0,1.7
7278,0,1.5
7279,0,1.3
7280,0,1.2
7281,0,1
7282,0,1.398427689
7283,0,1.697439248
7284,0,2.101094953
7285,0,2.299565176
7286,0,2.401332963
7287,0,2.597248544
7288,0,3.097046981
7289,0,3.59684584
7290,0,4.096644969
7291,0,3.894162298
7292,0,3.799328888
7293,0,3.59684584
7294,0,2.9
7295,0,2.201681176
7296,0,1.498032042
7297,0,4.404406884
7298,0,3.799697356
7299,0,3.1
7300,0,2.9
7301,0,2.8
7302,0,2.6
7303,0,2.8
7304,0,2.9
7305,236,3.1
7306,496,2.799517816
7307,648,2.403767876
7308,739,2.097450834
7309,777,2.396413988
7310,751,2.799517816
7311,646,3.097046981
7312,439,3.403307215
7313,133,3.796972478
7314,0,4.102340795
7315,0,3.399426422
7316,0,2.79635477
7317,0,2.101094953
7318,0,1.900657781
7319,0,1.702938637
7320,0,1.49939988
7321,0,1.697439248
7322,0,1.903181547
7323,0,2.101094953
7324,0,2.299565176
7325,0,2.399416596
7326,0,2.597883754
7327,0,2.404682931
7328,0,2.303150017
7329,0,2.097450834
7330,45,2.600173071
7331,198,3.100967591
7332,459,3.6
7333,533,3.600472191
7334,499,3.602846097
7335,422,3.599124894
7336,345,3.29953027
7337,106,2.9
7338,0,2.597248544
7339,0,2.097450834
7340,0,1.49939988
7341,0,0.99959992
7342,0,1.398177385
7343,0,1.696732153
7344,0,2.097450834
7345,0,1.904363411
7346,0,1.701881312
7347,0,1.49939988
7348,0,1.901604586
7349,0,2.205379786
7350,0,2.6
7351,0,2.205379786
7352,0,1.901604586
7353,0,1.49939988
7354,0,1.498032042
7355,13,1.502664301
7356,22,1.49939988
7357,9,1.2
7358,1,0.797119815
7359,0,0.496789694
7360,0,1.202039933
7361,0,1.895890292
7362,0,2.6
7363,0,2.204109798
7364,0,1.903943276
7365,0,1.5
7366,0,1.7
7367,0,1.9
7368,0,2.1
7369,0,2.403767876
7370,0,2.799571396
7371,0,3.094672842
7372,0,3.300560558
7373,0,3.403307215
7374,0,3.59684584
7375,0,4.101536298
7376,0,4.600630392
7377,0,5.1
7378,0,5.296413881
7379,0,5.498672567
7380,0,5.703691787
7381,0,5.703691787
7382,0,5.703691787
7383,0,5.703691787
7384,0,5.497281146
7385,0,5.302046775
7386,0,5.103577177
7387,0,5.302046775
7388,0,5.500518157
7389,0,5.700219294
7390,0,5.898686294
7391,0,6.004964613
7392,0,6.203434533
7393,0,6.203434533
7394,0,6.203434533
7395,0,6.203434533
7396,0,6.004964613
7397,0,5.898686294
7398,0,5.700219294
7399,0,6.404131479
7400,0,7.003370617
7401,0,7.702889068
7402,0,7.203089615
7403,0,6.703290237
7404,0,6.203490953
7405,0,4.802540994
7406,0,3.502027984
7407,0,2.1
7408,0,2.295931184
7409,0,2.403767876
7410,0,2.597248544
7411,0,2.597248544
7412,0,2.597248544
7413,0,2.597248544
7414,0,2.597248544
7415,0,2.597248544
7416,0,2.597248544
7417,0,2.597248544
7418,0,2.597248544
7419,0,2.597248544
7420,0,2.404163056
7421,0,2.299934782
7422,0,2.097450834
7423,0,1.904363411
7424,0,1.701881312
7425,0,1.49939988
7426,0,1.701881312
7427,0,1.904363411
7428,0,2.097450834
7429,0,2.101166343
7430,0,2.101094953
7431,0,2.101094953
7432,0,2.296519105
7433,0,2.401270497
7434,0,2.6
7435,0,2.2
7436,0,1.9
7437,0,1.5
7438,0,1.3
7439,0,1.2
7440,0,1
7441,0,1.4
7442,0,1.7
7443,0,2.1
7444,0,2.1
7445,0,2.1
7446,0,2.1
7447,0,1.702057578
7448,0,1.40064271
7449,0,1.00124922
7450,0,1.199708298
7451,0,1.303610371
7452,0,1.49939988
7453,0,1.604618335
7454,0,1.7
7455,0,1.796941847
7456,0,1.904363411
7457,0,1.998224212
7458,0,2.101094953
7459,0,2.303150017
7460,0,2.403767876
7461,0,2.6
7462,0,2.095709904
7463,0,1.498165545
7464,0,1.00124922
7465,0,1.498165545
7466,0,2.095709904
7467,0,2.6
7468,0,2.4
7469,0,2.3
7470,0,2.1
7471,0,1.902761152
7472,0,1.695464538
7473,0,1.49939988
7474,0,2.201681176
7475,2,2.90396281
7476,3,3.59684584
7477,5,3.102337828
7478,2,2.597383299
7479,0,2.1
7480,0,2.597383299
7481,0,3.102337828
7482,0,3.59684584
7483,0,3.394362974
7484,0,3.29953027
7485,0,3.097046981
7486,0,2.898499612
7487,0,2.799517816
7488,0,2.6
7489,0,2.597383299
7490,0,2.600173071
7491,0,2.597248544
7492,0,2.796587206
7493,0,2.9
7494,0,3.1
7495,0,2.8
7496,0,2.4
7497,175,2.1
7498,372,2.795782538
7499,336,3.396115428
7500,324,4.1
7501,366,4.399659078
7502,356,4.800104166
7503,350,5.096243715
7504,312,4.596444278
7505,75,4.096644969
7506,0,3.59684584
7507,0,3.301832824
7508,0,2.896204413
7509,0,2.597883754
7510,0,3.599124894
7511,0,4.699723396
7512,0,5.703691787
7513,0,4.698978612
7514,0,3.605468069
7515,0,2.597248544
7516,0,2.799517816
7517,0,2.9
7518,0,3.097046981
7519,0,2.598326384
7520,0,1.999724981
7521,156,1.498032042
7522,408,1.697439248
7523,589,1.900657781
7524,727,2.097450834
7525,780,2.295321328
7526,720,2.402040799
7527,606,2.602152955
7528,364,2.802034975
7529,67,2.899465468
7530,0,3.097046981
7531,0,2.194014585
7532,0,1.4
7533,0,0.49979996
7534,0,0.698569968
7535,0,0.795110055
7536,0,1
7537,0,1.2
7538,0,1.3
7539,0,1.5
7540,0,1.303610371
7541,0,1.198165264
7542,0,1.00124922
7543,0,0.801560977
7544,0,0.700357052
7545,0,0.5
7546,0,0.997246208
7547,0,1.603277892
7548,0,2.097450834
7549,39,2.095709904
7550,227,2.103734774
7551,485,2.1
7552,262,2.297868578
7553,37,2.405202694
7554,0,2.597248544
7555,0,2.100904567
7556,0,1.500833102
7557,0,0.99959992
7558,0,1.498032042
7559,0,2.101071155
7560,0,2.597248544
7561,0,2.205379786
7562,0,1.902761152
7563,0,1.49939988
7564,0,2.396413988
7565,0,3.201452795
7566,0,4.096644969
7567,0,3.394362974
7568,0,2.79973213
7569,0,2.097450834
7570,0,2.095709904
7571,0,2.103734774
7572,0,2.1
7573,0,2.396413988
7574,0,2.796587206
7575,0,3.097046981
7576,0,2.404163056
7577,0,1.701881312
7578,0,0.99959992
7579,0,1.2
7580,0,1.3
7581,0,1.49939988
7582,0,1.894755921
7583,0,2.199386278
7584,0,2.597248544
7585,0,2.9
7586,0,3.301938824
7587,0,3.59684584
7588,0,4.501610823
7589,0,5.298726262
7590,0,6.203490953
7591,0,5.498672567
7592,0,4.802759623
7593,147,4.1
7594,406,5.00372861
7595,595,5.796999224
7596,737,6.703290237
7597,766,6.703745222
7598,731,6.700925309
7599,609,6.700223877
7600,268,6.703745222
7601,36,6.701708737
7602,0,6.7
7603,0,6.7
7604,0,6.7
7605,0,6.7
7606,0,5.5
7607,0,4.3
7608,0,3.1
7609,0,3.6
7610,0,4.1
7611,0,4.6
7612,0,4.299174339
7613,0,3.895394717
7614,0,3.59684584
7615,0,4.096644969
7616,0,4.596444278
7617,110,5.096243715
7618,169,4.299127819
7619,250,3.394362974
7620,257,2.597248544
7621,300,2.597383299
7622,326,2.597383299
7623,316,2.597248544
7624,317,2.597383299
7625,48,2.597383299
7626,0,2.597248544
7627,0,2.597248544
7628,0,2.597248544
7629,0,2.597248544
7630,0,2.404163056
7631,0,2.299934782
7632,0,2.097450834
7633,0,2.294013949
7634,0,2.402040799
7635,0,2.597248544
7636,0,2.802034975
7637,0,2.90203377
7638,0,3.097046981
7639,0,2.802034975
7640,0,2.402040799
7641,13,2.097450834
7642,79,2.397081559
7643,156,2.79635477
7644,263,3.097046981
7645,121,3.298742185
7646,138,3.402425605
7647,77,3.6
7648,80,2.702036269
7649,19,1.899921051
7650,0,1.00124922
7651,0,0.994635612
7652,0,0.99959992
7653,0,1.00124922
7654,0,1.00124922
7655,0,1.00124922
7656,0,1.00124922
7657,0,1.202039933
7658,0,1.301768028
7659,0,1.5
7660,0,1.5
7661,0,1.502830662
7662,0,1.49939988
7663,0,1.49966663
7664,0,1.49966663
7665,51,1.49939988
7666,190,1.902761152
7667,398,2.205379786
7668,620,2.597248544
7669,728,2.597883754
7670,699,2.599249892
7671,446,2.597248544
7672,341,3.298742185
7673,52,3.896074948
7674,0,4.6
7675,0,3.402425605
7676,0,2.199931817
7677,0,0.99959992
7678,0,0.997246208
7679,0,0.997246208
7680,0,0.99959992
7681,0,1.500833102
7682,0,2.101071155
7683,0,2.597883754
7684,0,2.803158932
7685,0,2.90396281
7686,0,3.094672842
7687,0,2.895600111
7688,0,2.799571396
7689,0,2.597248544
7690,0,3.298742185
7691,1,3.896074948
7692,8,4.6
7693,11,4.998849868
7694,92,5.305581966
7695,138,5.703691787
7696,70,5.501208958
7697,1,5.298726262
7698,0,5.096243715
7699,0,4.802020408
7700,0,4.402022263
7701,0,4.096644969
7702,0,4.294380048
7703,0,4.396191534
7704,0,4.596444278
7705,0,6.803624034
7706,0,9.10193386
7707,0,11.3
7708,0,11
7709,0,10.6
7710,0,10.3
7711,0,9.10193386
7712,0,7.902436333
7713,0,6.703290237
7714,0,7.7014609
7715,0,8.801318083
7716,0,9.802555789
7717,0,9.596426418
7718,1,9.504235898
7719,10,9.298107334
7720,0,8.801318083
7721,0,8.198249813
7722,0,7.7014609
7723,0,7.999781247
7724,0,8.396719598
7725,0,8.695038815
7726,0,8.403856258
7727,0,8.000662473
7728,0,7.702889068
7729,0,7.396174687
7730,0,7.000607117
7731,0,6.703290237
7732,0,6.203490953
7733,0,5.59946426
7734,0,5.096243715
7735,0,4.897182864
7736,0,4.798926963
7737,238,4.596444278
7738,385,4.798926963
7739,578,4.897182864
7740,723,5.096243715
7741,756,4.602021295
7742,720,4.102023891
7743,588,3.59684584
7744,343,3.394362974
7745,61,3.29953027
7746,0,3.097046981
7747,0,2.9
7748,0,2.799517816
7749,0,2.597248544
7750,0,2.896204413
7751,0,3.299606037
7752,0,3.59684584
7753,0,3.394362974
7754,0,3.29953027
7755,0,3.097046981
7756,0,2.799571396
7757,0,2.404682931
7758,0,2.101094953
7759,0,1.699411663
7760,0,1.397139936
7761,78,1
7762,226,2.598557292
7763,394,4.099390199
7764,597,5.7
7765,731,5.3
7766,694,5
7767,433,4.6
7768,329,4.6
7769,56,4.6
7770,0,4.6
7771,0,4.299174339
7772,0,3.895394717
7773,0,3.59684584
7774,0,3.097046981
7775,0,2.597248544
7776,0,2.097450834
7777,0,2.299565176
7778,0,2.397081559
7779,0,2.597248544
7780,0,2.602037663
7781,0,2.602037663
7782,0,2.597248544
7783,0,2.602037663
7784,0,2.602037663
7785,74,2.597248544
7786,64,2.598557292
7787,24,2.597883754
7788,1,2.597883754
7789,2,2.89794755
7790,0,3.298742185
7791,0,3.6
7792,0,3.301938824
7793,0,2.898499612
7794,0,2.597248544
7795,0,2.199931817
7796,0,1.902761152
7797,0,1.5
7798,0,1.7
7799,0,1.9
7800,0,2.1
7801,0,1.704846034
7802,0,1.402283851
7803,0,1.00124922
7804,0,1.404563989
7805,0,1.7
7806,0,2.097450834
7807,0,1.597654531
7808,0,0.99959992
7809,0,0.49979996
7810,0,0.795110055
7811,4,1.198206994
7812,14,1.49939988
7813,102,1.296919427
7814,285,1.202081528
7815,512,0.99959992
7816,365,1.994016048
7817,85,3.102031592
7818,0,4.096644969
7819,0,3.597068251
7820,0,3.100967591
7821,0,2.6
7822,0,2.401270497
7823,0,2.296519105
7824,0,2.101094953
7825,0,1.601030918
7826,0,0.99689518
7827,0,0.5
7828,0,1
7829,0,1.597654531
7830,0,2.097450834
7831,0,1.695464538
7832,0,1.39917833
7833,139,1
7834,296,1.198206994
7835,188,1.295221989
7836,159,1.49939988
7837,291,2.202044505
7838,427,2.90203377
7839,519,3.6
7840,356,3.604552677
7841,79,3.597068251
7842,0,3.59684584
7843,0,3.802025776
7844,0,3.902025115
7845,0,4.096644969
7846,0,3.201452795
7847,0,2.396413988
7848,0,1.49939988
7849,0,2.403767876
7850,0,3.201452795
7851,0,4.1
7852,0,3.604552677
7853,0,3.102337828
7854,0,2.597248544
7855,0,2.304972885
7856,0,2.1
7857,59,1.796941847
7858,20,1.49939988
7859,46,1.303610371
7860,4,1.00124922
7861,10,1.296341005
7862,55,1.494958193
7863,81,1.798471573
7864,129,2.097641533
7865,16,2.3037578
7866,0,2.6
7867,0,2.799464234
7868,0,2.900379286
7869,0,3.097046981
7870,0,2.898499612
7871,0,2.799517816
7872,0,2.6
7873,0,2.597383299
7874,0,2.600173071
7875,0,2.597248544
7876,0,2.201681176
7877,0,1.904363411
7878,0,1.49939988
7879,0,1.202081528
7880,0,0.797119815
7881,189,0.49979996
7882,355,0.800499844
7883,539,1.198206994
7884,691,1.5
7885,719,1.994843352
7886,679,2.604323329
7887,419,3.094672842
7888,312,2.89794755
7889,44,2.796587206
