datetime,timestamp,zone_name,total_consumption_avg,power_production_biomass_avg,power_production_coal_avg,power_production_gas_avg,power_production_hydro_avg,power_production_nuclear_avg,power_production_oil_avg,power_production_solar_avg,power_production_wind_avg,power_production_geothermal_avg,power_production_unknown_avg
2019-03-07 15:00:00,1551970800,KR,61653.690103580055,718.4405550331254,26804.801077081644,16940.002276710762,639.5754494918755,15054.49314739375,387.37927948763223,0.0,16.91742852870649,0.0,1092.080889852546
2019-03-07 16:00:00,1551974400,KR,62348.36657790859,718.4405550331254,24763.37529575866,15649.86931568256,590.8660482193441,15054.49314739375,387.37927948763223,4012.6930955541357,79.16895092682505,0.0,1092.080889852546
2019-03-07 17:00:00,1551978000,KR,64238.04451905328,718.4405550331254,19671.193134790756,12431.730253498783,469.3641320092596,15054.49314739375,387.37927948763223,14178.182270957946,235.18085602946658,0.0,1092.080889852546
2019-03-07 18:00:00,1551981600,KR,67106.58564231533,718.4405550331254,24481.62185937659,15471.807787075877,584.1432756756593,15054.49314739375,387.37927948763223,8827.9248102191,488.69403820105225,0.0,1092.080889852546
2019-03-07 19:00:00,1551985200,KR,67978.82362594808,718.4405550331254,30493.470329864867,19271.154272970387,727.5888724824612,15054.49314739375,387.37927948763223,0.0,234.2162788632893,0.0,1092.080889852546
2019-03-07 20:00:00,1551988800,KR,67297.51063727071,718.4405550331254,30176.14747614521,19070.613711262595,720.0173965286506,15054.49314739375,387.37927948763223,0.0,78.33818156718779,0.0,1092.080889852546
2019-03-07 21:00:00,1551992400,KR,65431.61075921645,718.4405550331254,29086.33852072758,18381.880146970674,694.0140305451793,15054.49314739375,387.37927948763223,0.0,16.98418920595091,0.0,1092.080889852546
2019-03-07 22:00:00,1551996000,KR,62358.387012844025,718.4405550331254,27219.927982312853,17202.352692948447,649.4805771682912,15054.49314739375,387.37927948763223,0.0,34.23188864737284,0.0,1092.080889852546
2019-03-07 23:00:00,1551999600,KR,59415.2122356538,718.4405550331254,25430.784962491525,16071.656488862522,606.7907639584536,15054.49314739375,387.37927948763223,0.0,53.58614857423564,0.0,1092.080889852546
2019-03-08 00:00:00,1552003200,KR,61552.22712020527,733.5856789160862,26423.005738594868,16698.71662476338,630.4656290338022,15371.850181479824,395.54544875025374,0.0,183.9552602141505,0.0,1115.1025584529054
2019-03-08 01:00:00,1552006800,KR,60578.37620896112,733.5856789160862,25807.28052203632,16309.592805476843,615.7741291412466,15371.850181479824,395.54544875025374,0.0,229.6448847076441,0.0,1115.1025584529054
2019-03-08 02:00:00,1552010400,KR,60212.12053424566,733.5856789160862,25570.12860310003,16159.718384280639,610.1155702616129,15371.850181479824,395.54544875025374,0.0,256.0741090043067,0.0,1115.1025584529054
2019-03-08 03:00:00,1552014000,KR,60658.01368511086,733.5856789160862,25805.160478326397,16308.252987838594,615.7235438783748,15371.850181479824,395.54544875025374,0.0,312.7928074684203,0.0,1115.1025584529054
2019-03-08 04:00:00,1552017600,KR,62289.34535166787,733.5856789160862,26891.383268710626,16994.72018038406,641.6413422388449,15371.850181479824,395.54544875025374,0.0,145.51669273525837,0.0,1115.1025584529054
2019-03-08 05:00:00,1552021200,KR,65574.18580169747,733.5856789160862,28931.79268274205,18284.21082124792,690.326492498825,15371.850181479824,395.54544875025374,0.0,51.77193760960511,0.0,1115.1025584529054
2019-03-08 06:00:00,1552024800,KR,70462.16461609316,733.5856789160862,31908.69443305429,20165.542538010806,761.3568004490303,15371.850181479824,395.54544875025374,0.0,10.486976979952448,0.0,1115.1025584529054
2019-03-08 07:00:00,1552028400,KR,72390.0,733.5856789160862,33072.89900187179,20901.29237587055,789.1352815599602,15371.850181479824,395.54544875025374,0.0,10.589473098633178,0.0,1115.1025584529054
2019-03-08 08:00:00,1552032000,KR,71782.28304493715,733.5856789160862,32705.93830980146,20669.38187068684,780.3794229023331,15371.850181479824,395.54544875025374,0.0,10.499573947447896,0.0,1115.1025584529054
2019-03-08 09:00:00,1552035600,KR,70580.88426870188,733.5856789160862,31064.233279076157,19631.86299941448,741.2075510447593,15371.850181479824,395.54544875025374,1516.9969976199568,10.499573947447896,0.0,1115.1025584529054
2019-03-08 10:00:00,1552039200,KR,69600.16185275346,733.5856789160862,29829.77206794659,18851.71262012568,711.7527126477851,15371.850181479824,395.54544875025374,2518.5095785729377,72.33100586139678,0.0,1115.1025584529054
2019-03-08 11:00:00,1552042800,KR,68494.92532403447,733.5856789160862,28722.124475629455,18151.70545791292,685.3237082057212,15371.850181479824,395.54544875025374,3112.544001589167,207.14381309813615,0.0,1115.1025584529054
2019-03-08 12:00:00,1552046400,KR,67513.24429238765,733.5856789160862,27573.860619167317,17426.029774411407,657.9255801606687,15371.850181479824,395.54544875025374,3750.762803176851,488.5816478723438,0.0,1115.1025584529054
2019-03-08 13:00:00,1552050000,KR,66783.20350023027,733.5856789160862,26808.521229901904,16942.353325579345,639.6642141279326,15371.850181479824,395.54544875025374,4285.88472143114,490.6961415908786,0.0,1115.1025584529054
2019-03-08 14:00:00,1552053600,KR,66321.55010198039,733.5856789160862,26538.612236312783,16771.777205549355,633.2240556876502,15371.850181479824,395.54544875025374,4271.1565952406545,490.6961415908786,0.0,1115.1025584529054
2019-03-08 15:00:00,1552057200,KR,66291.31653398249,733.5856789160862,26628.366510860935,16828.499790836144,635.3656358591604,15371.850181479824,395.54544875025374,4094.4190809548345,488.5816478723438,0.0,1115.1025584529054
2019-03-08 16:00:00,1552060800,KR,66806.05237186656,733.5856789160862,27336.52329784546,17276.038183278943,652.2625974909181,15371.850181479824,395.54544875025374,3436.5627777798372,488.5816478723438,0.0,1115.1025584529054
2019-03-08 17:00:00,1552064400,KR,67662.30278307783,733.5856789160862,28743.100857459252,18164.962036647907,685.8242147679199,15371.850181479824,395.54544875025374,1963.7501587313354,488.5816478723438,0.0,1115.1025584529054
2019-03-08 18:00:00,1552068000,KR,69299.65392460031,733.5856789160862,30585.825373457323,19329.520482972202,729.7925082545985,15371.850181479824,395.54544875025374,549.850044444774,488.5816478723438,0.0,1115.1025584529054
2019-03-08 19:00:00,1552071600,KR,69402.39489440095,733.5856789160862,30979.940888717043,19578.592196154776,739.1962940577126,15371.850181479824,395.54544875025374,0.0,488.5816478723438,0.0,1115.1025584529054
2019-03-08 20:00:00,1552075200,KR,67987.68208434765,733.5856789160862,30125.561567047418,19038.64460942812,718.810392400691,15371.850181479824,395.54544875025374,0.0,488.5816478723438,0.0,1115.1025584529054
2019-03-08 21:00:00,1552078800,KR,66282.33304822686,733.5856789160862,29095.65999102653,18387.771096417844,694.2364453110725,15371.850181479824,395.54544875025374,0.0,488.5816478723438,0.0,1115.1025584529054
2019-03-08 22:00:00,1552082400,KR,63368.50319099941,733.5856789160862,27506.641853805762,17383.549099587974,656.3217080801869,15371.850181479824,395.54544875025374,0.0,205.9066619264018,0.0,1115.1025584529054
2019-03-08 23:00:00,1552086000,KR,60598.645963550225,733.5856789160862,25914.722890428988,16377.49384902322,618.3377557416309,15371.850181479824,395.54544875025374,0.0,72.00760075731401,0.0,1115.1025584529054
2019-03-09 00:00:00,1552089600,KR,57874.33863696166,652.0510322590112,25492.182493973232,16110.458281127037,608.2557385979659,13663.340311352138,351.58240622150885,0.0,5.304293744504335,0.0,991.1640796862581
2019-03-09 01:00:00,1552093200,KR,56485.579814828525,652.0510322590112,24651.17005908925,15578.958251684257,588.1887772904603,13663.340311352138,351.58240622150885,0.0,9.12489724564773,0.0,991.1640796862581
2019-03-09 02:00:00,1552096800,KR,55848.86755640058,652.0510322590112,24265.084734167347,15334.96142945924,578.9765956921319,13663.340311352138,351.58240622150885,0.0,11.706967562959788,0.0,991.1640796862581
2019-03-09 03:00:00,1552100400,KR,55684.43930072121,652.0510322590112,24162.09454347659,15269.874057246954,576.5192001936587,13663.340311352138,351.58240622150885,0.0,17.813670285096048,0.0,991.1640796862581
2019-03-09 04:00:00,1552104000,KR,56186.49215335736,652.0510322590112,24454.109095133423,15454.420368770561,583.4868078844232,13663.340311352138,351.58240622150885,0.0,36.33805205003612,0.0,991.1640796862581
2019-03-09 05:00:00,1552107600,KR,57498.93998126774,652.0510322590112,25234.441442348965,15947.57201352291,602.1059131069629,13663.340311352138,351.58240622150885,0.0,56.682782769981124,0.0,991.1640796862581
2019-03-09 06:00:00,1552111200,KR,59568.13489293606,652.0510322590112,26462.218127681477,16723.49793011582,631.4012555024932,13663.340311352138,351.58240622150885,0.0,92.87975011736529,0.0,991.1640796862581
2019-03-09 07:00:00,1552114800,KR,61269.41866759973,652.0510322590112,27475.735144359358,17364.016787936704,655.5842591235742,13663.340311352138,351.58240622150885,0.0,115.9446466611877,0.0,991.1640796862581
2019-03-09 08:00:00,1552118400,KR,62347.52341747281,652.0510322590112,28119.135787144995,17770.630824067153,670.9361080005586,13663.340311352138,351.58240622150885,0.0,128.6828687411901,0.0,991.1640796862581
2019-03-09 09:00:00,1552122000,KR,62527.0,652.0510322590112,28210.436707468034,17828.33085301683,673.1145918843489,13663.340311352138,351.58240622150885,0.0,156.98001811186546,0.0,991.1640796862581
2019-03-09 10:00:00,1552125600,KR,61878.419511423286,652.0510322590112,27835.310278230267,17591.259794475176,664.1638948093699,13663.340311352138,351.58240622150885,0.0,129.54771438956462,0.0,991.1640796862581
2019-03-09 11:00:00,1552129200,KR,60581.89082250941,652.0510322590112,26893.8231560672,16996.262131665713,641.6995591250027,13663.340311352138,351.58240622150885,276.0168421466555,115.95130398592153,0.0,991.1640796862581
2019-03-09 12:00:00,1552132800,KR,59333.725854376404,652.0510322590112,26154.09643498439,16528.772285229184,624.0493236773609,13663.340311352138,351.58240622150885,276.0168421466555,92.65313881989695,0.0,991.1640796862581
2019-03-09 13:00:00,1552136400,KR,58153.78671946828,652.0510322590112,24155.904155276872,15265.961877861797,576.371494553017,13663.340311352138,351.58240622150885,2208.134737173244,289.2766250844297,0.0,991.1640796862581
2019-03-09 14:00:00,1552140000,KR,57401.81144642865,652.0510322590112,22477.418596940937,14205.198580351345,536.3220216115371,13663.340311352138,351.58240622150885,3864.235790053177,660.4986279527377,0.0,991.1640796862581
2019-03-09 15:00:00,1552143600,KR,57420.46361636156,652.0510322590112,20792.1388342718,13140.141505896161,496.1104356859749,13663.340311352138,351.58240622150885,6072.3705272264215,1261.5644837622785,0.0,991.1640796862581
2019-03-09 16:00:00,1552147200,KR,58339.45492961419,652.0510322590112,22299.607824745817,14092.826364749104,532.07937104218,13663.340311352138,351.58240622150885,4968.3031586398,788.5003809183811,0.0,991.1640796862581
2019-03-09 17:00:00,1552150800,KR,59978.26742692763,652.0510322590112,21307.938441944556,13466.114696414397,508.417662476294,13663.340311352138,351.58240622150885,8556.522106546321,481.136690027142,0.0,991.1640796862581
2019-03-09 18:00:00,1552154400,KR,62167.2693003033,652.0510322590112,27939.20050879378,17656.915970665894,666.6427656922167,13663.340311352138,351.58240622150885,0.0,246.37222563248864,0.0,991.1640796862581
2019-03-09 19:00:00,1552158000,KR,62302.40508764544,652.0510322590112,28020.812282930696,17708.49268767678,668.5900618865569,13663.340311352138,351.58240622150885,0.0,246.37222563248864,0.0,991.1640796862581
2019-03-09 20:00:00,1552161600,KR,61337.87502951891,652.0510322590112,27437.952433610222,17340.139005584573,654.6827454678335,13663.340311352138,351.58240622150885,0.0,246.96301533736747,0.0,991.1640796862581
2019-03-09 21:00:00,1552165200,KR,59623.52041114229,652.0510322590112,26403.251434370744,16686.232370261023,629.9942818312167,13663.340311352138,351.58240622150885,0.0,245.90449516039362,0.0,991.1640796862581
2019-03-09 22:00:00,1552168800,KR,57178.07268832891,652.0510322590112,24926.38634079948,15752.888452671472,594.7555701786494,13663.340311352138,351.58240622150885,0.0,245.90449516039362,0.0,991.1640796862581
2019-03-09 23:00:00,1552172400,KR,54505.8193762602,652.0510322590112,23312.547860034843,14732.98058393631,556.248607609737,13663.340311352138,351.58240622150885,0.0,245.90449516039362,0.0,991.1640796862581
2019-03-10 00:00:00,1552176000,KR,52455.91686771256,579.8632241724957,23158.455022524045,14635.597543832733,552.5718783726485,12150.687866344055,312.6591287305041,0.0,184.64874148134152,0.0,881.4334622547412
2019-03-10 01:00:00,1552179600,KR,51243.55591832518,579.8632241724957,22451.772951436633,14188.991137066047,535.7101041716819,12150.687866344055,312.6591287305041,0.0,142.4380441490144,0.0,881.4334622547412
2019-03-10 03:00:00,1552186800,KR,50695.94201115093,579.8632241724957,22148.631097579102,13997.412632911295,528.4769936970624,12150.687866344055,312.6591287305041,0.0,96.7776054616676,0.0,881.4334622547412
2019-03-10 04:00:00,1552190400,KR,50411.09999812167,579.8632241724957,21992.934932745433,13899.016327742942,524.7620082986891,12150.687866344055,312.6591287305041,0.0,69.74304783280454,0.0,881.4334622547412
2019-03-10 05:00:00,1552194000,KR,50840.491612893304,579.8632241724957,22268.857338648962,14073.392782571316,531.3456496498468,12150.687866344055,312.6591287305041,0.0,42.252160521375906,0.0,881.4334622547412
2019-03-10 06:00:00,1552197600,KR,51949.83442616538,579.8632241724957,22947.896368517617,14502.529439055805,547.547847588264,12150.687866344055,312.6591287305041,0.0,27.217089501889294,0.0,881.4334622547412
2019-03-10 07:00:00,1552201200,KR,53677.15658521715,579.8632241724957,23999.417180227672,15167.065799282973,572.6376400424426,12150.687866344055,312.6591287305041,0.0,13.39228416225053,0.0,881.4334622547412
2019-03-10 08:00:00,1552204800,KR,55160.78445576125,579.8632241724957,24887.066840931624,15728.03945583075,593.8173879951867,12150.687866344055,312.6591287305041,0.0,27.217089501889294,0.0,881.4334622547412
